0.725	-0.2374113527366982
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.725	-0.2374113527366982
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.725	-0.2374113527366982
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.725	-0.2374113527366982
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.725	-0.2374113527366982
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.725	-0.2374113527366982
0.725	-0.2374113527366982
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.725	-0.2374113527366982
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.725	-0.2374113527366982
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.725	-0.2374113527366982
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.725	-0.2374113527366982
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.725	-0.2374113527366982
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.725	-0.2374113527366982
0.725	-0.2374113527366982
0.725	-0.2374113527366982
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.725	-0.2374113527366982
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.725	-0.2374113527366982
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.715	-0.2371668967032592
0.71	-0.23527947159888365
0.71	-0.23527947159888365
0.715	-0.2371668967032592
