0.8303571428571429	-0.15442506619799992
0.8125	-0.15072292421205358
0.8214285714285714	-0.1540929577038548
0.8125	-0.15072292421205358
0.8125	-0.15072292421205358
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
0.8125	-0.15072292421205358
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
0.8125	-0.15072292421205358
0.8125	-0.15072292421205358
0.8125	-0.15072292421205358
0.8125	-0.15072292421205358
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
0.8125	-0.15072292421205358
0.8125	-0.15072292421205358
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
0.8125	-0.15072292421205358
0.8125	-0.15072292421205358
0.8125	-0.15072292421205358
0.8214285714285714	-0.1540929577038548
0.8125	-0.15072292421205358
0.8125	-0.15072292421205358
0.8125	-0.15072292421205358
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
0.8125	-0.15072292421205358
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
0.8125	-0.15072292421205358
0.8125	-0.15072292421205358
0.8214285714285714	-0.1540929577038548
0.8125	-0.15072292421205358
0.8125	-0.15072292421205358
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
0.8125	-0.15072292421205358
0.8125	-0.15072292421205358
0.8125	-0.15072292421205358
0.8214285714285714	-0.1540929577038548
0.8125	-0.15072292421205358
0.8214285714285714	-0.1540929577038548
0.8125	-0.15072292421205358
0.8125	-0.15072292421205358
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
0.8125	-0.15072292421205358
0.8125	-0.15072292421205358
0.8125	-0.15072292421205358
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
0.8303571428571429	-0.15442506619799992
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
0.8125	-0.15072292421205358
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
0.8125	-0.15072292421205358
0.8303571428571429	-0.15442506619799992
0.8125	-0.15072292421205358
0.8125	-0.15072292421205358
0.8125	-0.15072292421205358
0.8125	-0.15072292421205358
0.8214285714285714	-0.1540929577038548
0.8214285714285714	-0.1540929577038548
